Year  ✓  Movie                                                                                               Source              
2002     How High                                                                                            Box Office          
2002  ✓  Queen Of The Damned                                                                                 Box Office          
2002  ✓  The Banger Sisters                                                                                  Box Office          
2002  ✓  Halloween 8 Resurrection                                                                            Box Office          
2002     Bad Company                                                                                         Box Office          
2002  ✓  Dragonfly                                                                                           Box Office          
2002  ✓  Ghost Ship                                                                                          Box Office          
2002  ✓  The New Guy                                                                                         Box Office          
2002  ✓  SwimFan                                                                                             Box Office          
2002  ✓  The Crocodile Hunter Collision Course                                                               Box Office          
2002  ✓  Analyze That                                                                                        Box Office          
2002     The Majestic                                                                                        Box Office          
2002     Brown Sugar                                                                                         Box Office          
2002     Blood Work                                                                                          Box Office          
2002  ✓  All About The Benjamins                                                                             Box Office          
2002  ✓  The Transporter                                                                                     Box Office          
2002  ✓  Jonah A VeggieTales Movie                                                                           Box Office          
2002  ✓  The Sweetest Thing                                                                                  Box Office          
2002     Corky Romano                                                                                        Box Office          
2002     Eight Crazy Nights                                                                                  Box Office          
2002  ✓  Joe Somebody                                                                                        Box Office          
2002  ✓  City By The Sea                                                                                     Box Office          
2002  ✓  The Hot Chick                                                                                       Box Office          
2002  ✓  National Lampoon's Van Wilder                                                                       Box Office          
2002     Martin Lawrence Live Runteldat                                                                      Box Office          
2002  ✓  Hart's War                                                                                          Box Office          
2002  ✓  Rollerball                                                                                          Box Office          
2002  ✓  Tuck Everlasting                                                                                    Box Office          
2002  ✓  Super Troopers                                                                                      Box Office          
2002     The Wild Thornberrys                                                                                Box Office          
2002     The Four Feathers                                                                                   Box Office          
2002  ✓  Punch-Drunk Love                                                                                    Box Office          
2002     Eight Legged Freaks                                                                                 Box Office          
2002     Max Keeble's Big Move                                                                               Box Office          
2002     The Country Bears                                                                                   Box Office          
2002     Serving Sara                                                                                        Box Office          
2002  ✓  White Oleander                                                                                      Box Office          
2002     Kung Pow! Enter The Fist                                                                            Box Office          
2002     Half Past Dead                                                                                      Box Office          
2002     Empire                                                                                              Box Office          
2002  ✓  Solaris                                                                                             Box Office          
2002     Life, Or Something Like It                                                                          Box Office          
2002     Ballistic Ecks vs. Sever                                                                            Box Office          
2002  ✓  The Good Girl                                                                                       Box Office          
2002     Stealing Harvard                                                                                    Box Office          
2002     Out Cold                                                                                            Box Office          
2002     Monsoon Wedding                                                                                     Box Office          
2002     Hey Arnold! The Movie                                                                               Box Office          
2002     The Emperor's Club                                                                                  Box Office          
2002     Juwanna Mann                                                                                        Box Office          
2002     Solarmax                                                                                            Box Office          
2002     fear dot com                                                                                        Box Office          
2002     Frailty                                                                                             Box Office          
2002     Undisputed                                                                                          Box Office          
2002     Wes Craven Presents They                                                                            Box Office          
2002     Jason X                                                                                             Box Office          
2002     Knockaround Guys                                                                                    Box Office          
2002     The Powerpuff Girls Movie                                                                           Box Office          
2002     The Shipping News                                                                                   Box Office          
2002     Brotherhood Of The Wolf                                                                             Box Office          
2002     Abandon                                                                                             Box Office          
2002     Sorority Boys                                                                                       Box Office          
2002     Possession                                                                                          Box Office          
2002     The Wash                                                                                            Box Office          
2002  ✓  Rivers And Tides Andy Goldsworthy Working With Time                                                 Rotten Tomatoes     
2002     Spellbound                                                                                          Rotten Tomatoes     
2002     The Man Without A Past                                                                              Rotten Tomatoes     
2002     Read My Lips                                                                                        Rotten Tomatoes     
2002     Promises                                                                                            Rotten Tomatoes     
2002     Open Hearts (Elsker Dig For Evigt)                                                                  Rotten Tomatoes     
2002     The Trials Of Henry Kissinger                                                                       Rotten Tomatoes     
2002     Infernal Affairs (Mou gaan dou)                                                                     Rotten Tomatoes     
2002     Scratch                                                                                             Rotten Tomatoes     
2002     Broken Wings (Knafayim Shvurot)                                                                     Rotten Tomatoes     
2002     Bloody Sunday                                                                                       Rotten Tomatoes     
2002     Nine Queens (Nueve reinas)                                                                          Rotten Tomatoes     
2002     Alias Betty (Betty Fisher And Other Stories)(Betty Fisher et autres histoires)                      Rotten Tomatoes     
2002     Standing In The Shadows Of Motown                                                                   Rotten Tomatoes     
2002     The Kid Stays In The Picture                                                                        Rotten Tomatoes     
2002     Atanarjuat The Fast Runner (Atanarjuat)                                                             Rotten Tomatoes     
2002     The Weather Underground                                                                             Rotten Tomatoes     
2002     Murderous Maids                                                                                     Rotten Tomatoes     
2002     The Girl From Paris                                                                                 Rotten Tomatoes     
2002     Lantana                                                                                             Rotten Tomatoes     
2003  ✓  The Lord Of The Rings III The Return Of The King                                                    Oscar               
2003  ✓  Finding Nemo                                                                                        Oscar               
2003  ✓  Mystic River                                                                                        Oscar               
2003  ✓  Cold Mountain                                                                                       Oscar               
2003  ✓  Monster                                                                                             Oscar               
2003  ✓  Lost In Translation                                                                                 Oscar               
2003  ✓  Seabiscuit                                                                                          Oscar               
2003  ✓  Master And Commander The Far Side Of The World                                                      Oscar               
2003  ✓  Brother Bear                                                                                        Oscar               
2003  ✓  The Triplets Of Belleville                                                                          Oscar               
2003  ✓  City Of God                                                                                         Oscar               
2003  ✓  Pirates Of The Caribbean The Curse Of The Black Pearl                                               Oscar               
2003  ✓  House Of Sand And Fog                                                                               Oscar               
2003  ✓  Whale Rider                                                                                         Oscar               
2003  ✓  Something's Gotta Give                                                                              Oscar               
2003  ✓  In America                                                                                          Oscar               
2003  ✓  21 Grams                                                                                            Oscar               
2003  ✓  The Last Samurai                                                                                    Oscar               
2003  ✓  The Cooler                                                                                          Oscar               
2003  ✓  Pieces Of April                                                                                     Oscar               
2003  ✓  Thirteen                                                                                            Oscar               
2003  ✓  American Splendor                                                                                   Oscar               
2003     The Barbarian Invasions                                                                             Oscar               
2003  ✓  Dirty Pretty Things                                                                                 Oscar               
2003     Harvie Krumpet                                                                                      Oscar               
2003     The Fog Of War                                                                                      Oscar               
2003     Chernobyl Heart                                                                                     Oscar               
2003     Two Soldiers                                                                                        Oscar               
2003  ✓  The Matrix Reloaded                                                                                 Box Office          
2003     Harry Potter 2 And The Chamber Of Secrets                                                           Box Office          
2003  ✓  Bruce Almighty                                                                                      Box Office          
2003     Signs                                                                                               Box Office          
2003  ✓  X2 X-Men United                                                                                     Box Office          
2003  ✓  Elf                                                                                                 Box Office          
2003     James Bond Die Another Day                                                                          Box Office          
2003  ✓  Terminator 3 Rise Of The Machines                                                                   Box Office          
2003     XXX                                                                                                 Box Office          
2003     The Santa Clause 2                                                                                  Box Office          
2003  ✓  Bad Boys II                                                                                         Box Office          
2003  ✓  The Matrix Revolutions                                                                              Box Office          
2003  ✓  Anger Management                                                                                    Box Office          
2003  ✓  Bringing Down The House                                                                             Box Office          
2003  ✓  Hulk                                                                                                Box Office          
2003     The Ring                                                                                            Box Office          
2003     Sweet Home Alabama                                                                                  Box Office          
2003  ✓  2 Fast 2 Furious                                                                                    Box Office          
2003  ✓  S.W.A.T.                                                                                            Box Office          
2003     8 Mile                                                                                              Box Office          
2003  ✓  Spy Kids 3 Game Over                                                                                Box Office          
2003  ✓  Freaky Friday                                                                                       Box Office          
2003  ✓  Scary Movie 3 5                                                                                     Box Office          
2003  ✓  The Italian Job                                                                                     Box Office          
2003  ✓  How To Lose A Guy In 10 Days                                                                        Box Office          
2003  ✓  American Wedding                                                                                    Box Office          
2003  ✓  Daddy Day Care                                                                                      Box Office          
2003  ✓  Daredevil                                                                                           Box Office          
2003  ✓  Charlie's Angels Full Throttle                                                                      Box Office          
2003     The Cat In The Hat                                                                                  Box Office          
2003     Maid In Manhattan                                                                                   Box Office          
2003     Two Weeks Notice                                                                                    Box Office          
2003  ✓  Legally Blonde 2 Red, White And Blonde                                                              Box Office          
2003     Spy Kids 2 The Island Of Lost Dreams                                                                Box Office          
2003  ✓  Freddy Vs. Jason                                                                                    Box Office          
2003  ✓  The Texas Chainsaw Massacre                                                                         Box Office          
2003  ✓  School Of Rock                                                                                      Box Office          
2003     Barbershop                                                                                          Box Office          
2003  ✓  Old School                                                                                          Box Office          
2003  ✓  Kill Bill Vol. 1                                                                                    Box Office          
2003  ✓  Holes                                                                                               Box Office          
2003  ✓  Kangaroo Jack                                                                                       Box Office          
2003  ✓  The League Of Extraordinary Gentlemen                                                               Box Office          
2003  ✓  Lara Croft Tomb Raider 2 The Cradle Of Life                                                         Box Office          
2003     Stuart Little 2                                                                                     Box Office          
2003  ✓  The Haunted Mansion                                                                                 Box Office          
2003     Jackass The Movie                                                                                   Box Office          
2003  ✓  Shanghai Knights                                                                                    Box Office          
2003  ✓  Open Range                                                                                          Box Office          
2003  ✓  Gothika                                                                                             Box Office          
2003     Drumline                                                                                            Box Office          
2003  ✓  Once Upon A Time In Mexico                                                                          Box Office          
2003  ✓  Just Married                                                                                        Box Office          
2003  ✓  Love Actually                                                                                       Box Office          
2003  ✓  The Recruit                                                                                         Box Office          
2003  ✓  Identity                                                                                            Box Office          
2003  ✓  Underworld                                                                                          Box Office          
2003  ✓  Radio                                                                                               Box Office          
2003  ✓  Bad Santa                                                                                           Box Office          
2003     The Tuxedo                                                                                          Box Office          
2003  ✓  Runaway Jury                                                                                        Box Office          
2003  ✓  The Jungle Book 2                                                                                   Box Office          
2003  ✓  Agent Cody Banks                                                                                    Box Office          
2003     The Rundown                                                                                         Box Office          
2003  ✓  Final Destination 2                                                                                 Box Office          
2003     None                                                                                                Box Office          
2003  ✓  Phone Booth                                                                                         Box Office          
2003  ✓  28 Days Later                                                                                       Box Office          
2003  ✓  Tears Of The Sun                                                                                    Box Office          
2003     Star Trek Nemesis                                                                                   Box Office          
2003  ✓  Under The Tuscan Sun                                                                                Box Office          
2003  ✓  The Lizzie McGuire Movie                                                                            Box Office          
2003  ✓  Secondhand Lions                                                                                    Box Office          
2003     Out Of Time                                                                                         Box Office          
2003     The Wild Thornberrys                                                                                Box Office          
2003     Rugrats Go Wild                                                                                     Box Office          
2003  ✓  Head Of State                                                                                       Box Office          
2003     Good Boy!                                                                                           Box Office          
2003  ✓  Uptown Girls                                                                                        Box Office          
2003  ✓  Matchstick Men                                                                                      Box Office          
2003  ✓  National Security                                                                                   Box Office          
2003     What A Girl Wants                                                                                   Box Office          
2003  ✓  Jeepers Creepers 2                                                                                  Box Office          
2003  ✓  Cheaper By The Dozen                                                                                Box Office          
2003  ✓  Intolerable Cruelty                                                                                 Box Office          
2003     The Hot Chick                                                                                       Box Office          
2003  ✓  Cradle 2 The Grave                                                                                  Box Office          
2003     Malibu's Most Wanted                                                                                Box Office          
2003  ✓  The Hunted                                                                                          Box Office          
2003  ✓  Dreamcatcher                                                                                        Box Office          
2003     I Spy                                                                                               Box Office          
2003     Friday After Next                                                                                   Box Office          
2003  ✓  Bend It Like Beckham                                                                                Box Office          
2003     Darkness Falls                                                                                      Box Office          
2003     Analyze That                                                                                        Box Office          
2003     One Hour Photo                                                                                      Box Office          
2003  ✓  Mona Lisa Smile                                                                                     Box Office          
2003  ✓  The Core                                                                                            Box Office          
2003     The Fighting Temptations                                                                            Box Office          
2003  ✓  Hollywood Homicide                                                                                  Box Office          
2003     Ghost Ship                                                                                          Box Office          
2003  ✓  Johnny English                                                                                      Box Office          
2003     Brown Sugar                                                                                         Box Office          
2003  ✓  A Man Apart                                                                                         Box Office          
2003     Honey                                                                                               Box Office          
2003     Basic                                                                                               Box Office          
2003     Sinbad Legend Of The Seven Seas                                                                     Box Office          
2003  ✓  Dumb And Dumberer When Harry Met Lloyd                                                              Box Office          
2003     The Missing                                                                                         Box Office          
2003     Jonah A VeggieTales Movie                                                                           Box Office          
2003     The Transporter                                                                                     Box Office          
2003  ✓  Stuck On You                                                                                        Box Office          
2003     Eight Crazy Nights                                                                                  Box Office          
2003  ✓  Bulletproof Monk                                                                                    Box Office          
2003     Piglet's Big Movie                                                                                  Box Office          
2003  ✓  Dickie Roberts Former Child Star                                                                    Box Office          
2003     Adaptation.                                                                                         Box Office          
2003     The Medallion                                                                                       Box Office          
2003     Biker Boyz                                                                                          Box Office          
2003  ✓  Cold Creek Manor                                                                                    Box Office          
2003     Cabin Fever                                                                                         Box Office          
2003  ✓  Antwone Fisher                                                                                      Box Office          
2003  ✓  The In-Laws                                                                                         Box Office          
2003  ✓  Down With Love                                                                                      Box Office          
2003  ✓  Looney Tunes Back In Action                                                                         Box Office          
2003  ✓  The Life Of David Gale                                                                              Box Office          
2003     Tuck Everlasting                                                                                    Box Office          
2003     Timeline                                                                                            Box Office          
2003     Paycheck                                                                                            Box Office          
2003     A Mighty Wind                                                                                       Box Office          
2003  ✓  Deliver Us From Eva                                                                                 Box Office          
2003     Empire                                                                                              Box Office          
2003     Love Don't Cost A Thing                                                                             Box Office          
2003  ✓  Confessions Of A Dangerous Mind                                                                     Box Office          
2003  ✓  View From The Top                                                                                   Box Office          
2003     My Boss's Daughter                                                                                  Box Office          
2003     A Guy Thing                                                                                         Box Office          
2003     Half Past Dead                                                                                      Box Office          
2003     Wrong Turn                                                                                          Box Office          
2003     Ghosts Of The Abyss (IMAX & 35mm)                                                                   Box Office          
2003     Solaris                                                                                             Box Office          
2003     Peter Pan                                                                                           Box Office          
2003     Alex And Emma                                                                                       Box Office          
2003     How To Deal                                                                                         Box Office          
2003     The Emperor's Club                                                                                  Box Office          
2003     25th Hour                                                                                           Box Office          
2003     Gods And Generals                                                                                   Box Office          
2003     Wes Craven Presents They                                                                            Box Office          
2003     House Of 1,000 Corpses                                                                              Box Office          
2003     Confidence                                                                                          Box Office          
2003     Winged Migration                                                                                    Box Office          
2003     Narc                                                                                                Box Office          
2003     House Of The Dead                                                                                   Box Office          
2003  ✓  Swimming Pool                                                                                       Box Office          
2003     Chavez Inside The Coup                                                                              Rotten Tomatoes     
2003     Capturing The Friedmans                                                                             Rotten Tomatoes     
2003     Sweet Sixteen                                                                                       Rotten Tomatoes     
2003     Bus 174 (Ônibus 174)                                                                                Rotten Tomatoes     
2003     To Be And To Have (Etre et Avoir)                                                                   Rotten Tomatoes     
2003  ✓  The Fog Of War Eleven Lessons From The Life Of Robert S. McNamara                                   Rotten Tomatoes     
2003     Raising Victor Vargas                                                                               Rotten Tomatoes     
2003     Festival Express                                                                                    Rotten Tomatoes     
2003     Los Angeles Plays Itself                                                                            Rotten Tomatoes     
2003     The Station Agent                                                                                   Rotten Tomatoes     
2003     Lost In La Mancha                                                                                   Rotten Tomatoes     
2003     Spring, Summer, Fall, Winter...and Spring                                                           Rotten Tomatoes     
2003     The Best Of Youth (La meglio gioventù)                                                              Rotten Tomatoes     
2003     Alien The Director's Cut                                                                            Rotten Tomatoes     
2003     The Man On The Train (L'homme du train)                                                             Rotten Tomatoes     
2003     Shattered Glass                                                                                     Rotten Tomatoes     
2003     Cidade de Deus (City Of God)                                                                        Rotten Tomatoes     
2003     The Magdalene Sisters                                                                               Rotten Tomatoes     
2003     Baadasssss!                                                                                         Rotten Tomatoes     
2003     Saraband                                                                                            Rotten Tomatoes     
2003     Stevie                                                                                              Rotten Tomatoes     
2003     I'm Not Scared (Io non ho paura)                                                                    Rotten Tomatoes     
2003     Tokyo Godfathers                                                                                    Rotten Tomatoes     
2004  ✓  Million Dollar Baby                                                                                 Oscar               
2004  ✓  The Incredibles                                                                                     Oscar               
2004  ✓  Ray                                                                                                 Oscar               
2004  ✓  The Aviator                                                                                         Oscar               
2004  ✓  Eternal Sunshine Of The Spotless Mind                                                               Oscar               
2004  ✓  Sideways                                                                                            Oscar               
2004  ✓  Finding Neverland                                                                                   Oscar               
2004  ✓  Shark Tale                                                                                          Oscar               
2004  ✓  Shrek 2                                                                                             Oscar               
2004  ✓  Vera Drake                                                                                          Oscar               
2004  ✓  Hotel Rwanda                                                                                        Oscar               
2004  ✓  Being Julia                                                                                         Oscar               
2004  ✓  Maria Full Of Grace                                                                                 Oscar               
2004  ✓  Collateral                                                                                          Oscar               
2004  ✓  Closer                                                                                              Oscar               
2004  ✓  Kinsey                                                                                              Oscar               
2004  ✓  Before Sunset                                                                                       Oscar               
2004  ✓  The Motorcycle Diaries                                                                              Oscar               
2004     Ryan                                                                                                Oscar               
2004  ✓  Lemony Snicket's A Series Of Unfortunate Events                                                     Oscar               
2004     Born into Brothels: Calcutta's Red Light Kids                                                       Oscar               
2004     Mighty Times The Children's March                                                                   Oscar               
2004  ✓  The Sea Inside (Mar Adentro)                                                                        Oscar               
2004     Wasp                                                                                                Oscar               
2004  ✓  Spider-Man 2                                                                                        Oscar               
2004  ✓  The Passion Of The Christ                                                                           Box Office          
2004  ✓  Harry Potter 3 And The Prisoner Of Azkaban                                                          Box Office          
2004  ✓  The Day After Tomorrow                                                                              Box Office          
2004  ✓  The Bourne Supremacy                                                                                Box Office          
2004     Elf                                                                                                 Box Office          
2004  ✓  I, Robot                                                                                            Box Office          
2004  ✓  National Treasure                                                                                   Box Office          
2004  ✓  The Polar Express                                                                                   Box Office          
2004     The Matrix Revolutions                                                                              Box Office          
2004     Cheaper By The Dozen                                                                                Box Office          
2004  ✓  Troy                                                                                                Box Office          
2004  ✓  50 First Dates                                                                                      Box Office          
2004  ✓  Van Helsing                                                                                         Box Office          
2004  ✓  Fahrenheit 911                                                                                      Box Office          
2004  ✓  DodgeBall A True Underdog Story                                                                     Box Office          
2004  ✓  The Village                                                                                         Box Office          
2004     Spy Kids 3 Game Over                                                                                Box Office          
2004     Freaky Friday                                                                                       Box Office          
2004  ✓  The Grudge                                                                                          Box Office          
2004     Scary Movie 3 5                                                                                     Box Office          
2004     The Cat In The Hat                                                                                  Box Office          
2004  ✓  The Princess Diaries 2 Royal Engagement                                                             Box Office          
2004  ✓  Starsky And Hutch                                                                                   Box Office          
2004  ✓  Along Came Polly                                                                                    Box Office          
2004  ✓  Ocean's Twelve                                                                                      Box Office          
2004  ✓  Mean Girls                                                                                          Box Office          
2004  ✓  Scooby-Doo 2 Monsters Unleashed                                                                     Box Office          
2004  ✓  Anchorman The Legend Of Ron Burgundy                                                                Box Office          
2004     School Of Rock                                                                                      Box Office          
2004  ✓  The Notebook                                                                                        Box Office          
